# SABCEMM Data Export
# Collector: wealth
# Quantity: wealth
# Method: full
# Group ID: -1
# Simulation: cross_simulation_0
# Number of Series: 1
# Time Steps: 10001
#
TimeStep,Series_0
3436,2.26641480602732
3437,2.24280402110806
3438,2.23991559814478
3439,2.23777333595954
3440,2.24588431339356
3441,2.25022229556004
3442,2.23293235254177
3443,2.25406362114012
3444,2.24953642906966
3445,2.25110278548414
3446,2.25900289607162
3447,2.27111195089213
3448,2.27047562982389
3449,2.2580790801768
3450,2.26469149912765
3451,2.27153540714834
3452,2.26069443392195
3453,2.25711910690268
3454,2.245197274119
3455,2.2427020010634
3456,2.2628180025654
3457,2.26558646006629
3458,2.28250050620994
3459,2.28705626336128
3460,2.27733758307827
3461,2.26752932592229
3462,2.259078759103
3463,2.2674003400029
3464,2.27796556351524
3465,2.27533303893211
3466,2.293671007651
3467,2.30459750830898
3468,2.30010967675222
3469,2.31675130945018
3470,2.31439655698205
3471,2.30990603521221
3472,2.30871609296175
3473,2.32426805358087
3474,2.34314207082548
3475,2.32991763289229
3476,2.34629430825254
3477,2.35429086786629
3478,2.34755143342139
3479,2.34794419471702
3480,2.34071489590534
3481,2.34714034683597
3482,2.34364726660533
3483,2.34533552012218
3484,2.34256382759005
3485,2.32813200730194
3486,2.32791603528259
3487,2.33211649660157
3488,2.34213623859534
3489,2.32979901207929
3490,2.32342623179952
3491,2.3294758056694
3492,2.32676403724579
3493,2.33297909720907
3494,2.3325247031858
3495,2.34236762514252
3496,2.33771807290984
3497,2.34461722402199
3498,2.36657487605147
3499,2.37059623427035
3500,2.37098385310912
3501,2.35692353309451
3502,2.36154341409372
3503,2.37278541791594
3504,2.36145488311658
3505,2.38870780245062
3506,2.36991275823005
3507,2.3751967335401
3508,2.38516992344418
3509,2.38617637632345
3510,2.39129241378554
3511,2.38785744733778
3512,2.38213193159816
3513,2.37879761880675
3514,2.39580029331825
3515,2.39462277710271
3516,2.4012288928551
3517,2.42821150220203
3518,2.45290188296681
3519,2.42097197180652
3520,2.43300443526464
3521,2.43514808368759
3522,2.43511803689154
3523,2.43759926766024
3524,2.46265056328352
3525,2.43107484517002
3526,2.41572765581241
3527,2.4015711036981
3528,2.39833115657149
3529,2.40221458301161
3530,2.40209678921864
3531,2.40651730552127
3532,2.4077272270623
3533,2.40506563922875
3534,2.39814326122015
3535,2.39827862642696
3536,2.39460727739945
3537,2.38955889526147
3538,2.38816102332127
3539,2.38693905317544
3540,2.38468627484548
3541,2.37234325814685
3542,2.36900256193468
3543,2.35812568082515
3544,2.35131363111191
3545,2.34473512563844
3546,2.33384876876645
3547,2.35089791345678
3548,2.34428614161181
3549,2.33947294258325
3550,2.3345402795701
3551,2.33317923935263
3552,2.34708611104907
3553,2.33080700318271
3554,2.34838023699436
3555,2.34409690492305
3556,2.34834166696487
3557,2.34790838685723
3558,2.35646707167837
3559,2.36234770566071
3560,2.35808904450346
3561,2.35151647126766
3562,2.34190281657308
3563,2.35079360349883
3564,2.35914942086829
3565,2.35266865646154
3566,2.35165416207126
3567,2.340039159508
3568,2.34467046382937
3569,2.34425580950354
3570,2.35232036059861
3571,2.36064388927195
3572,2.36352374143993
3573,2.36696015668821
3574,2.37047456521912
3575,2.36532901867508
3576,2.36475454479518
3577,2.36226147889181
3578,2.35939333824729
3579,2.37162859612414
3580,2.38777737974445
3581,2.40310159834945
3582,2.39795067844962
3583,2.39248699278072
3584,2.38959369842908
3585,2.37799458847689
3586,2.39086222808717
3587,2.39171116465169
3588,2.38985630856995
3589,2.39404892066409
3590,2.39792027681716
3591,2.4059134356896
3592,2.40981280958658
3593,2.42654068951617
3594,2.43167868984019
3595,2.44861912921835
3596,2.44208447385674
3597,2.44787192363353
3598,2.45171824470265
3599,2.45199827589602
3600,2.4587581035313
3601,2.46317599537625
3602,2.45793469019532
3603,2.46052159736897
3604,2.46873742656786
3605,2.47189782103672
3606,2.47347978686755
3607,2.48054645046302
3608,2.48310684062964
3609,2.44237441255175
3610,2.44642982698551
3611,2.44583907286618
3612,2.44498408667591
3613,2.46040426197874
3614,2.45461493716474
3615,2.46175011220605
3616,2.46172154932963
3617,2.46030220718969
3618,2.44841334693218
3619,2.44938303386296
3620,2.4388899859832
3621,2.45001981728043
3622,2.45824031586309
3623,2.44781644372466
3624,2.44473493630173
3625,2.45227373846765
3626,2.4465581594156
3627,2.43349473581485
3628,2.43645539352575
3629,2.43159433620775
3630,2.44055034866059
3631,2.43867264286035
3632,2.44710211592233
3633,2.44632501257741
3634,2.44180321664041
3635,2.43928360240596
3636,2.42978749275173
3637,2.42118840826453
3638,2.41922466334415
3639,2.40685355244597
3640,2.39925963083527
3641,2.3970950569948
3642,2.40046081009954
3643,2.40863411006692
3644,2.39944975255176
3645,2.39727065910315
3646,2.41633114576528
3647,2.4084401128689
3648,2.40983294984858
3649,2.41469598822763
3650,2.4090515919875
3651,2.40904779542797
3652,2.42599351448436
3653,2.42814277250553
3654,2.4281876404763
3655,2.44073808618433
3656,2.41669176389124
3657,2.4272401037718
3658,2.43873785890189
3659,2.42390932455166
3660,2.41319485824285
3661,2.4195260102317
3662,2.43205778401787
3663,2.42429411228622
3664,2.41921806770969
3665,2.40252494112466
3666,2.38841612897841
3667,2.37674835532851
3668,2.36267428280056
3669,2.37676243722126
3670,2.3843991059257
3671,2.38065966798939
3672,2.38651950792348
3673,2.38906513828908
3674,2.38220522392828
3675,2.3706696349582
3676,2.38506709214851
3677,2.37778267759643
3678,2.37472445237231
3679,2.40243568114005
3680,2.41458229805072
3681,2.41446364592053
3682,2.41535066082747
3683,2.40270016568014
3684,2.41020884870139
3685,2.41999289770826
3686,2.42918420732828
3687,2.43485683072368
3688,2.438057359465
3689,2.44569256007866
3690,2.45117410647509
3691,2.43788962186125
3692,2.43003116051739
3693,2.4338605006601
3694,2.41701415098722
3695,2.428349390117
3696,2.43334733427409
3697,2.42605287256953
3698,2.43561922876094
3699,2.43288423944414
3700,2.42112639470992
3701,2.39332883460677
3702,2.38836555344685
3703,2.38595733649296
3704,2.38728548460443
3705,2.39233599320056
3706,2.37437315939192
3707,2.38226207833964
3708,2.38491002353851
3709,2.36742430246289
3710,2.37218456930105
3711,2.36833878458003
3712,2.36853553828448
3713,2.36991090601131
3714,2.36588298696645
3715,2.35068448830314
3716,2.36807300445417
3717,2.3680595908088
3718,2.37690879663458
3719,2.3836672733376
3720,2.36742715557306
3721,2.38385194018479
3722,2.37469744142467
3723,2.37921219413246
3724,2.35503251229685
3725,2.36123727129631
3726,2.35803050948735
3727,2.37573941725944
3728,2.37607372338601
3729,2.37744998791664
3730,2.37891046318821
3731,2.38506316973186
3732,2.40509567675422
3733,2.39303080600001
3734,2.39161844275635
3735,2.39935284749825
3736,2.38877762494219
3737,2.387558927083
3738,2.38606417862213
3739,2.38791181001792
3740,2.38501136904941
3741,2.37034574041871
3742,2.35839747994237
3743,2.37354641789688
3744,2.37734315396606
3745,2.37366715785439
3746,2.38324111347824
3747,2.38273683798965
3748,2.37007272136583
3749,2.37581711798009
3750,2.37083290429169
3751,2.35546341352912
3752,2.36108110962697
3753,2.36163362091753
3754,2.36685975291815
3755,2.3802274944701
3756,2.38641232777824
3757,2.38081579265893
3758,2.37401375618024
3759,2.38142967413389
3760,2.38173539367677
3761,2.36654799252656
3762,2.35742682848624
3763,2.34570228151136
3764,2.33790670412589
3765,2.34389970219661
3766,2.34588655574977
3767,2.33813825325157
3768,2.33086993422247
3769,2.35305423002813
3770,2.33073197894623
3771,2.33237223896791
3772,2.32132512942103
3773,2.33189126830777
3774,2.33778853934364
3775,2.34015719901774
3776,2.3333161573442
3777,2.32496703663623
3778,2.32360289438648
3779,2.33126243626789
3780,2.33240780761731
3781,2.35255543873839
3782,2.37111329024692
3783,2.3776527467802
3784,2.38101589384853
3785,2.37139275590221
3786,2.36839992109799
3787,2.37829567212123
3788,2.37954493390115
3789,2.37200425000936
3790,2.37568402908852
3791,2.37947616319778
3792,2.38447625167848
3793,2.41483699071943
3794,2.40543515598685
3795,2.40446518866761
3796,2.39643575778536
3797,2.39958089022699
3798,2.40456996745056
3799,2.41302437317106
3800,2.40833182183395
3801,2.41206901785279
3802,2.40163363138195
3803,2.38913272422854
3804,2.38612520050029
3805,2.38997579494536
3806,2.4071812073644
3807,2.40426649905577
3808,2.40503742792134
3809,2.40819625293568
3810,2.4208257443025
3811,2.42155906233696
3812,2.42156756909606
3813,2.42120196363293
3814,2.43120538887218
3815,2.42186350701866
3816,2.43353241844283
3817,2.43627758019581
3818,2.44565906662842
3819,2.44377893477846
3820,2.44145918779782
3821,2.43379610239376
3822,2.42027048838388
3823,2.43260650191662
3824,2.44205515061597
3825,2.43576977575059
3826,2.43343084430304
3827,2.42238146721033
3828,2.4315948592449
3829,2.42315142187309
3830,2.42632022508537
3831,2.41372174089195
3832,2.4044883065828
3833,2.41210601873191
3834,2.42300492595627
3835,2.42114497510951
3836,2.44642695137949
3837,2.44215154014068
3838,2.43613021812993
3839,2.42547079088276
3840,2.41642408657611
3841,2.41764416279628
3842,2.41380293513333
3843,2.40800765300358
3844,2.42370771255415
3845,2.41001822569732
3846,2.42348255160365
3847,2.44745905208217
3848,2.46452526982913
3849,2.45055733949295
3850,2.45081457449322
3851,2.46060510885266
3852,2.45134551270536
3853,2.4594069253819
3854,2.47350335766833
3855,2.46650291099655
3856,2.45066183059134
3857,2.45610762566463
3858,2.44302263396418
3859,2.43972334847928
3860,2.45371224182346
3861,2.45367758147788
3862,2.46562856245063
3863,2.45597242574095
3864,2.4631797047409
3865,2.45245576101885
3866,2.44785743793022
3867,2.45053501165537
3868,2.45832370419012
3869,2.45931891727889
3870,2.4837010783759
3871,2.47871494923319
3872,2.46634267680904
3873,2.46889545817661
3874,2.46247773162306
3875,2.45582690067548
3876,2.45692003945258
3877,2.45888033294258
3878,2.46467163185331
3879,2.47319894871249
3880,2.48106326750243
3881,2.48769441766339
3882,2.47047968883078
3883,2.46596743034249
3884,2.46655049076751
3885,2.45825044956965
3886,2.46880324254493
3887,2.46356342597826
3888,2.45778179361321
3889,2.4734725247668
3890,2.47371815163427
3891,2.48953854465356
3892,2.48865962855743
3893,2.48629449819157
3894,2.50279637656291
3895,2.55001610107393
3896,2.49479143686631
3897,2.4983289448115
3898,2.48733099826352
3899,2.51763979044918
3900,2.52379300539632
3901,2.51582870545275
3902,2.49939007164692
3903,2.50183015381171
3904,2.50756764448991
3905,2.49636098085144
3906,2.48703257296973
3907,2.48840513630057
3908,2.5065805816879
3909,2.525631949073
3910,2.52993221529805
3911,2.52318687326616
3912,2.52111624261209
3913,2.50659585409118
3914,2.49511875374117
3915,2.47293408501105
3916,2.48627006727955
3917,2.48775918972268
3918,2.4657492343377
3919,2.4579861097998
3920,2.4664560134963
3921,2.46260780865396
3922,2.46725013074451
3923,2.47765779578386
3924,2.48980214942026
3925,2.48275281817755
3926,2.47459139129978
3927,2.47546913082051
3928,2.47648082313732
3929,2.46585697081201
3930,2.47078346901339
3931,2.47207047651753
3932,2.45931896136256
3933,2.44838431214629
3934,2.45590353974767
3935,2.47035752236309
3936,2.47250645130858
3937,2.47551159509089
3938,2.46910034163616
3939,2.46835106114003
3940,2.47031353233703
3941,2.45982520799459
3942,2.4599139960177
3943,2.47796288581162
3944,2.47640741399061
3945,2.49008771888587
3946,2.50326060074673
3947,2.51843249737782
3948,2.53434919952664
3949,2.53278186481368
3950,2.53813690188675
3951,2.53466982262938
3952,2.53004062079916
3953,2.53279398261338
3954,2.53228037088645
3955,2.53865087654748
3956,2.52829365858159
3957,2.50958073606748
3958,2.50257050050954
3959,2.51166184585142
3960,2.50404686883647
3961,2.49294745896412
3962,2.4914250636331
3963,2.48725241430336
3964,2.49417235753089
3965,2.4711360363693
3966,2.43707773642782
3967,2.45908299093071
3968,2.46239296028313
3969,2.45931052184267
3970,2.44884268662208
3971,2.46967650340401
3972,2.471739583399
3973,2.47718583808861
3974,2.47257097567633
3975,2.4559647666614
3976,2.44438032753265
3977,2.4568392487777
3978,2.44769561230888
3979,2.43367630923834
3980,2.42585477070475
3981,2.44313811673056
3982,2.43605714935996
3983,2.45516277725246
3984,2.48786913906317
3985,2.48553159339025
3986,2.4892662227766
3987,2.47611811188665
3988,2.47294233727999
3989,2.51504054331917
3990,2.48167124746672
3991,2.47577207775129
3992,2.47568378641344
3993,2.46711273195686
3994,2.43306246649141
3995,2.43467714214344
3996,2.44737869229067
3997,2.43098859318163
3998,2.43822978993345
3999,2.42384325683192
4000,2.42575561896928
4001,2.41003585319405
4002,2.40902800800542
4003,2.40770589418047
4004,2.4229881412353
4005,2.41232872010954
4006,2.40379985788826
4007,2.42273138870569
4008,2.43400248788504
4009,2.43917489159927
4010,2.43496023760937
4011,2.40727853662205
4012,2.41643191501933
4013,2.40349949359274
4014,2.37958524290949
4015,2.36804891522201
4016,2.38641764112834
4017,2.3925414950693
4018,2.40404244996227
4019,2.40586662971137
4020,2.4220850207856
4021,2.41794792380386
4022,2.40632433021832
4023,2.41078426459647
4024,2.41089444943126
4025,2.41605712590269
4026,2.42169759738826
4027,2.43980193014199
4028,2.40779587625412
4029,2.39944010202372
4030,2.41085915605473
4031,2.3884213503984
4032,2.39330497479713
4033,2.35140643153866
4034,2.31915657245875
4035,2.33939593525528
4036,2.36759911611114
4037,2.35161021849611
4038,2.36444093638716
4039,2.40176537642592
4040,2.40302680699333
4041,2.40796502262945
4042,2.39933482542921
4043,2.38580208885122
4044,2.40285217659772
4045,2.39304097880026
4046,2.37438708150905
4047,2.38469612162971
4048,2.38243959767912
4049,2.37536097502782
4050,2.35973338318083
4051,2.35026882123679
4052,2.35075310837436
4053,2.35628913811954
4054,2.35789839566985
4055,2.34585762103484
4056,2.33320196712412
4057,2.34366285109112
4058,2.33671050161115
4059,2.35633833375709
4060,2.39135486326492
4061,2.38085367618033
4062,2.35175602125176
4063,2.33831146024082
4064,2.31730724488849
4065,2.30512342220649
4066,2.31404886515093
4067,2.30707263472036
4068,2.31668337444082
4069,2.31763395843307
4070,2.32858421075358
4071,2.33741998603003
4072,2.33994764394546
4073,2.33176505554761
4074,2.33510720776912
4075,2.31185144053475
4076,2.30181731919191
4077,2.29471040020703
4078,2.28745949380661
4079,2.28855334011193
4080,2.29198229948067
4081,2.28866942789427
4082,2.27618117388672
4083,2.27291650219058
4084,2.30580974515579
4085,2.30979193838673
4086,2.30802859913293
4087,2.29487666392186
4088,2.2843014593709
4089,2.31549176556188
4090,2.30658532011676
4091,2.31910509241714
4092,2.33926484821332
4093,2.31795463021788
4094,2.30871430124839
4095,2.2948884829704
4096,2.2940985945969
4097,2.31574309968412
4098,2.31873552544522
4099,2.32698536311256
4100,2.32126301351596
4101,2.34618366123259
4102,2.33521515844148
4103,2.32710433562618
4104,2.33114725471668
4105,2.33968506038138
4106,2.32879043899236
4107,2.32753578622088
4108,2.35242474471383
4109,2.37898901373083
4110,2.37972697195917
4111,2.37575954276278
4112,2.37771569659196
4113,2.38837267812923
4114,2.39517077524288
4115,2.40111582129351
4116,2.4057908738161
4117,2.41855593387839
4118,2.42565587166436
4119,2.44129707079586
4120,2.44525985787928
4121,2.43849712671977
4122,2.430804161701
4123,2.41134452071255
4124,2.42710138956139
4125,2.42979133911655
4126,2.44096540248852
4127,2.45683749039913
4128,2.42455550184229
4129,2.40624420116324
4130,2.41492145944139
4131,2.41941558587163
4132,2.41706969887108
4133,2.41967410249651
4134,2.39588140231154
4135,2.38996321911497
4136,2.39668099742272
4137,2.42172531779433
4138,2.4138917294328
4139,2.39731048630995
4140,2.39294954276187
4141,2.39709912254509
4142,2.40523063599963
4143,2.41584824961333
4144,2.39140071318719
4145,2.39768194925546
4146,2.39030437853875
4147,2.39890766618388
4148,2.36836452310479
4149,2.36942739333632
4150,2.36665522982411
4151,2.36329283626424
4152,2.36852878115977
4153,2.34788237693601
4154,2.32298652573905
4155,2.3276389143581
4156,2.3242087784229
4157,2.31595219377158
4158,2.29937851845926
4159,2.31749415419528
4160,2.3094482916866
4161,2.32317282207742
4162,2.30953317159248
4163,2.34204963356876
4164,2.34436032764548
4165,2.3444569861291
4166,2.34542171430988
4167,2.34164039144712
4168,2.32337010833265
4169,2.33213299948809
4170,2.34893492785304
4171,2.34129416268542
4172,2.33742337855554
4173,2.34191899217753
4174,2.3504407980164
4175,2.33141817499459
4176,2.31252026936011
4177,2.29768923646308
4178,2.32538035775553
4179,2.33707098042034
4180,2.31696971151448
4181,2.29355906800421
4182,2.28171934568545
4183,2.28343333264276
4184,2.28146911533501
4185,2.28908283513539
4186,2.3144331979702
4187,2.31683977711458
4188,2.30731467889959
4189,2.30603825951331
4190,2.30873992172798
4191,2.32269205313838
4192,2.3017259689105
4193,2.31685229388554
4194,2.31515737340419
4195,2.27936805895749
4196,2.29769388064875
4197,2.29947769717224
4198,2.26906118857452
4199,2.26032770801157
4200,2.27758962918067
4201,2.28245638599152
4202,2.27128331125574
4203,2.25359232232657
4204,2.29409068090445
4205,2.30079882597723
4206,2.30373004252475
4207,2.31920767212929
4208,2.31515753661621
4209,2.30763709295144
4210,2.29257656745444
4211,2.29793257102548
4212,2.29633420283967
4213,2.30048113525532
4214,2.30313808897173
4215,2.29536234338889
4216,2.30051217144146
4217,2.29749997300052
4218,2.30114632177458
4219,2.33121744687628
4220,2.31654623273098
4221,2.29087239869236
4222,2.31466797807104
4223,2.3489449634307
4224,2.37073515088667
4225,2.35603074255187
4226,2.3606829886654
